epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.803999125957489,0.5267197489738464,1e-04,0.73681640625,0.8450388312339783,0.3378026485443115,0.7276507019996643
1,0.8297077417373657,0.46253499388694763,1e-04,0.778564453125,0.8431406617164612,0.34557315707206726,0.7837837934494019
2,0.8417930006980896,0.4390704929828644,1e-04,0.79736328125,0.8436583280563354,0.3402235805988312,0.7754677534103394
3,0.8532923460006714,0.41038599610328674,1e-04,0.805908203125,0.8540120720863342,0.3286908268928528,0.7463617324829102
4,0.8667691946029663,0.37676355242729187,1e-04,0.83203125,0.839516818523407,0.35901233553886414,0.8066527843475342
5,0.8775360584259033,0.3531510531902313,1e-04,0.83935546875,0.8807592988014221,0.2836102545261383,0.717255711555481
6,0.8880832195281982,0.32572808861732483,1e-04,0.853759765625,0.8472821116447449,0.3500434458255768,0.8045738339424133
7,0.8995825052261353,0.29603344202041626,1e-04,0.867919921875,0.8431406617164612,0.3628334105014801,0.812889814376831
8,0.9093971848487854,0.27693498134613037,1e-04,0.8828125,0.796721339225769,0.4712671935558319,0.8752598762512207
9,0.9175272583961487,0.2548503875732422,1e-04,0.890869140625,0.8474547266960144,0.3596045672893524,0.812889814376831
10,0.923313558101654,0.2365153431892395,1e-04,0.901611328125,0.8676445484161377,0.32945534586906433,0.8004158139228821
11,0.9375961422920227,0.20234113931655884,5e-05,0.92236328125,0.8773080110549927,0.2969903349876404,0.7609147429466248
12,0.9435288906097412,0.18703144788742065,5e-05,0.928955078125,0.8788610696792603,0.30572620034217834,0.7733888030052185
13,0.946385383605957,0.17533130943775177,5e-05,0.92724609375,0.8752372860908508,0.3332131505012512,0.8066527843475342
14,0.9526844024658203,0.16421185433864594,5e-05,0.939453125,0.8691976070404053,0.3513335585594177,0.8108108043670654
15,0.9539295434951782,0.15371306240558624,5e-05,0.94091796875,0.8507333993911743,0.4021085500717163,0.8336798548698425
