epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.7554383873939514,0.6441646814346313,0.001,0.67919921875,0.8576359152793884,0.3350676894187927,0.6257796287536621
1,0.7886179089546204,0.5687495470046997,0.001,0.71630859375,0.825539231300354,0.3822372257709503,0.7422037124633789
2,0.7941844463348389,0.5445322394371033,0.001,0.72216796875,0.8279551267623901,0.37308812141418457,0.7401247620582581
3,0.7995312213897705,0.5373188853263855,0.001,0.729248046875,0.8150129318237305,0.3983556032180786,0.7733888030052185
4,0.8001904487609863,0.5348683595657349,0.001,0.730712890625,0.8193269968032837,0.3832540512084961,0.7671517729759216
5,0.8009228706359863,0.5344176888465881,0.001,0.73193359375,0.8141501545906067,0.3973662853240967,0.765072762966156
6,0.804804801940918,0.5193773508071899,0.0005,0.735107421875,0.8257118463516235,0.37506720423698425,0.7546777725219727
7,0.8075148463249207,0.5155869126319885,0.0005,0.738037109375,0.8262295126914978,0.3697473704814911,0.7546777725219727
8,0.8076612949371338,0.5122870802879333,0.0005,0.7373046875,0.8148403763771057,0.38575947284698486,0.7629937529563904
9,0.8097853660583496,0.5153604745864868,0.0005,0.743408203125,0.8222605586051941,0.3787934184074402,0.7692307829856873
10,0.8086867332458496,0.5153929591178894,0.0005,0.743896484375,0.8269197344779968,0.3691198527812958,0.752598762512207
