epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.8042188286781311,0.5289884805679321,1e-04,0.7431640625,0.8322691917419434,0.3709068298339844,0.7609147429466248
1,0.8237749934196472,0.47370535135269165,1e-04,0.771484375,0.8491803407669067,0.34327423572540283,0.7733888030052185
2,0.8462609052658081,0.42314156889915466,1e-04,0.806640625,0.8372735381126404,0.34956926107406616,0.8004158139228821
3,0.8686003088951111,0.37037917971611023,1e-04,0.83447265625,0.7822260856628418,0.487882524728775,0.8898128867149353
4,0.8878634572029114,0.32731884717941284,1e-04,0.852294921875,0.8747195601463318,0.3099891245365143,0.765072762966156
5,0.9031714797019958,0.28152981400489807,1e-04,0.876220703125,0.7834339737892151,0.5392481684684753,0.9106029272079468
6,0.9156962037086487,0.2497127801179886,1e-04,0.89599609375,0.8719586133956909,0.3220064043998718,0.7983368039131165
7,0.9333480000495911,0.20791620016098022,1e-04,0.9140625,0.8714408874511719,0.346863716840744,0.82536381483078
8,0.9436753988265991,0.1758543699979782,1e-04,0.92578125,0.8742018938064575,0.35223767161369324,0.8108108043670654
9,0.9499011039733887,0.15990470349788666,1e-04,0.937255859375,0.8603969216346741,0.39906227588653564,0.8336798548698425
10,0.96799236536026,0.11365897953510284,5e-05,0.95849609375,0.8581535816192627,0.4347805082798004,0.8461538553237915
11,0.9743645787239075,0.09354497492313385,5e-05,0.96875,0.8955996632575989,0.3209434449672699,0.7671517729759216
12,0.9771478772163391,0.08820511400699615,5e-05,0.9697265625,0.8786885142326355,0.4099815785884857,0.8232848048210144
13,0.9758294820785522,0.08258336782455444,5e-05,0.9716796875,0.8852459192276001,0.380730003118515,0.8004158139228821
14,0.9803706407546997,0.07302264869213104,5e-05,0.974365234375,0.8988783359527588,0.32710081338882446,0.7713097929954529
