epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.7618838548660278,0.6316466331481934,0.001,0.679443359375,0.849698007106781,0.3583780527114868,0.6652806401252747
1,0.7881784439086914,0.5636472105979919,0.001,0.7197265625,0.8315789699554443,0.36401134729385376,0.7255717515945435
2,0.7966747283935547,0.5470080971717834,0.001,0.719482421875,0.8281276822090149,0.37504255771636963,0.7401247620582581
3,0.7955760359764099,0.5383762717247009,0.001,0.726806640625,0.8208800554275513,0.38576462864875793,0.7442827224731445
4,0.8012158274650574,0.5311172604560852,0.001,0.734375,0.8453839421272278,0.3415726125240326,0.7151767015457153
5,0.8004101514816284,0.5349900126457214,0.001,0.7265625,0.8215703368186951,0.37316229939460754,0.7671517729759216
6,0.8006299138069153,0.5233312249183655,0.001,0.72900390625,0.8188093304634094,0.3838084042072296,0.7713097929954529
7,0.8073683381080627,0.5191935300827026,0.001,0.74169921875,0.855392575263977,0.32971835136413574,0.6943867206573486
8,0.8034864068031311,0.5305697321891785,0.001,0.73828125,0.8250215649604797,0.3783438503742218,0.7463617324829102
9,0.8031934499740601,0.5276355743408203,0.001,0.731201171875,0.8120793700218201,0.3993835151195526,0.7692307829856873
10,0.7996044754981995,0.5287191271781921,0.001,0.73291015625,0.8150129318237305,0.3928154706954956,0.7442827224731445
11,0.8029004335403442,0.5277555584907532,0.001,0.73291015625,0.8207074999809265,0.388700395822525,0.7484407424926758
12,0.804438591003418,0.5258811712265015,0.001,0.73193359375,0.820362389087677,0.3777236044406891,0.7505197525024414
13,0.8079543113708496,0.5159991979598999,0.0005,0.73681640625,0.8307161331176758,0.3580361604690552,0.7338877320289612
14,0.8079543113708496,0.5129690766334534,0.0005,0.73779296875,0.835030198097229,0.3586635887622833,0.7318087220191956
15,0.8116164803504944,0.5084315538406372,0.0005,0.738525390625,0.8220880031585693,0.3809722065925598,0.765072762966156
16,0.8067091703414917,0.5153388381004333,0.0005,0.73828125,0.8338222503662109,0.3602201044559479,0.7401247620582581
17,0.8031934499740601,0.5184136033058167,0.0005,0.73388671875,0.8417601585388184,0.35658761858940125,0.7401247620582581
