epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.7610049247741699,0.616512656211853,0.001,0.682861328125,0.8405522108078003,0.36288943886756897,0.6902287006378174
1,0.7883981466293335,0.5609909296035767,0.001,0.72021484375,0.8184642195701599,0.38601595163345337,0.7234927415847778
2,0.7955028414726257,0.5451661348342896,0.001,0.720947265625,0.8219154477119446,0.3815363049507141,0.7463617324829102
3,0.7998974323272705,0.5338022708892822,0.001,0.722412109375,0.8267471790313721,0.3714180588722229,0.7318087220191956
4,0.7999706864356995,0.5354316830635071,0.001,0.7275390625,0.8217428922653198,0.39395904541015625,0.7234927415847778
5,0.8039258718490601,0.5305182337760925,0.001,0.739013671875,0.8220880031585693,0.3724462389945984,0.7297297120094299
6,0.8083937764167786,0.5183334350585938,0.0005,0.744384765625,0.8191544413566589,0.3784116804599762,0.752598762512207
7,0.8089064955711365,0.5162428021430969,0.0005,0.739013671875,0.8286454081535339,0.37149742245674133,0.7484407424926758
8,0.8092727065086365,0.5132094621658325,0.0005,0.738037109375,0.8265746235847473,0.3603793978691101,0.7338877320289612
9,0.8094191551208496,0.5134056210517883,0.0005,0.74560546875,0.835030198097229,0.36515331268310547,0.7338877320289612
10,0.8138138055801392,0.5076114535331726,0.0005,0.739501953125,0.8267471790313721,0.3636034429073334,0.7255717515945435
11,0.8067823648452759,0.5114760994911194,0.0005,0.745849609375,0.8503882884979248,0.3356682062149048,0.6964656710624695
12,0.8100783824920654,0.5099009275436401,0.0005,0.739013671875,0.8358930349349976,0.3559165894985199,0.7359667420387268
13,0.8091994524002075,0.5030599236488342,0.0005,0.746826171875,0.8438308835029602,0.3472941815853119,0.7276507019996643
14,0.8101516366004944,0.5142887830734253,0.0005,0.739501953125,0.8310612440109253,0.36134251952171326,0.7422037124633789
15,0.8092727065086365,0.5124375820159912,0.0005,0.740478515625,0.8400344848632812,0.34267324209213257,0.7214137315750122
16,0.8136672973632812,0.510321319103241,0.0005,0.7431640625,0.8253666758537292,0.36810651421546936,0.7546777725219727
17,0.8120559453964233,0.5025036334991455,0.00025,0.7431640625,0.826056957244873,0.3708609342575073,0.752598762512207
18,0.8149856925010681,0.5023468732833862,0.00025,0.742919921875,0.8346850872039795,0.3631974458694458,0.7505197525024414
19,0.8123489618301392,0.5051054954528809,0.00025,0.744384765625,0.8369283676147461,0.35434725880622864,0.752598762512207
20,0.8128616213798523,0.5048850774765015,0.00025,0.740234375,0.8274374604225159,0.37252190709114075,0.7609147429466248
21,0.8110305666923523,0.5050055384635925,0.00025,0.74853515625,0.8427954912185669,0.3580532670021057,0.752598762512207
