epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.7162500023841858,0.6978563666343689,1e-04,0.8436018824577332,0.5950000286102295,0.7055359482765198,0.9195402264595032
1,0.7524999976158142,0.5861186385154724,1e-04,0.879146933555603,0.5950000286102295,0.7275959253311157,0.931034505367279
2,0.7925000190734863,0.5375081896781921,1e-04,0.9075829386711121,0.6449999809265137,0.6539897918701172,0.8275862336158752
3,0.8212500214576721,0.4774439334869385,1e-04,0.921800971031189,0.6100000143051147,0.6824076175689697,0.8505747318267822
4,0.8224999904632568,0.4779660701751709,1e-04,0.9146919250488281,0.6150000095367432,0.7053770422935486,0.8620689511299133
5,0.8349999785423279,0.42868128418922424,1e-04,0.9360189437866211,0.6200000047683716,0.6722674369812012,0.8850574493408203
6,0.856249988079071,0.41352927684783936,1e-04,0.9312795996665955,0.6399999856948853,0.6432368755340576,0.8390804529190063
7,0.8700000047683716,0.3755936324596405,1e-04,0.950236976146698,0.6449999809265137,0.6952170729637146,0.8620689511299133
8,0.8650000095367432,0.35919955372810364,1e-04,0.9454976320266724,0.675000011920929,0.6498379707336426,0.8390804529190063
9,0.8887500166893005,0.34180834889411926,1e-04,0.9644549489021301,0.675000011920929,0.6107544898986816,0.8275862336158752
