epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.48750001192092896,1.4996445178985596,0.001,0.4444444477558136,0.550000011920929,0.6554010510444641,1.0
1,0.637499988079071,0.9774322509765625,0.001,0.6666666865348816,0.550000011920929,0.6595010161399841,1.0
2,0.574999988079071,0.9636527299880981,0.001,0.644444465637207,0.550000011920929,0.6636034250259399,1.0
3,0.6499999761581421,0.8886281847953796,0.001,0.6888889074325562,0.550000011920929,0.6653730273246765,1.0
4,0.7124999761581421,0.7514523863792419,0.001,0.800000011920929,0.550000011920929,0.6670194268226624,1.0
5,0.75,0.7236321568489075,0.001,0.7777777910232544,0.550000011920929,0.674397349357605,1.0
6,0.75,0.6849397420883179,0.0005,0.8444444537162781,0.5,0.675134539604187,1.0
7,0.6499999761581421,0.7221403121948242,0.0005,0.8222222328186035,0.5,0.6804540753364563,1.0
8,0.737500011920929,0.7139275074005127,0.0005,0.8222222328186035,0.5,0.6835501790046692,1.0
9,0.75,0.5933550596237183,0.0005,0.8888888955116272,0.5,0.6858569979667664,1.0
10,0.7875000238418579,0.5970214605331421,0.0005,0.9333333373069763,0.5,0.6874387860298157,1.0
