epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.6000000238418579,0.9390247464179993,1e-04,0.6888889074325562,0.5,0.6911798715591431,1.0
1,0.5625,0.8919441103935242,1e-04,0.6222222447395325,0.5,0.692953884601593,1.0
2,0.675000011920929,0.7743673324584961,1e-04,0.8222222328186035,0.5,0.6910607218742371,1.0
3,0.8500000238418579,0.46600356698036194,1e-04,0.8888888955116272,0.5,0.6922005414962769,1.0
4,0.8125,0.5473302006721497,1e-04,0.8888888955116272,0.5,0.6897727847099304,1.0
5,0.8374999761581421,0.5060274004936218,1e-04,0.8888888955116272,0.5,0.6866468191146851,1.0
6,0.862500011920929,0.4299117624759674,1e-04,0.9777777791023254,0.5,0.684441089630127,1.0
7,0.9125000238418579,0.3804897665977478,1e-04,0.9333333373069763,0.5,0.6800309419631958,1.0
8,0.949999988079071,0.3123621642589569,1e-04,1.0,0.5,0.6823071241378784,1.0
9,0.9624999761581421,0.24724189937114716,1e-04,0.9777777791023254,0.5,0.6809991598129272,1.0
10,0.949999988079071,0.27255120873451233,1e-04,0.9555555582046509,0.550000011920929,0.6774141192436218,1.0
11,0.949999988079071,0.22683922946453094,1e-04,1.0,0.6000000238418579,0.6739807724952698,1.0
12,0.925000011920929,0.23666557669639587,1e-04,0.9555555582046509,0.6000000238418579,0.6770294904708862,1.0
13,0.925000011920929,0.2599206864833832,1e-04,1.0,0.6000000238418579,0.6753247976303101,1.0
14,0.9750000238418579,0.1470600962638855,1e-04,1.0,0.6000000238418579,0.6769962906837463,1.0
15,0.9375,0.21649622917175293,1e-04,0.9777777791023254,0.550000011920929,0.6860742568969727,1.0
16,0.9750000238418579,0.14837074279785156,1e-04,1.0,0.550000011920929,0.6857490539550781,1.0
17,0.987500011920929,0.15154507756233215,5e-05,1.0,0.550000011920929,0.6835872530937195,1.0
18,0.949999988079071,0.19796141982078552,5e-05,0.9777777791023254,0.6499999761581421,0.675567626953125,1.0
