epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.75,0.6256223320960999,1e-04,0.8886256217956543,0.6150000095367432,0.6625984311103821,0.9195402264595032
1,0.7774999737739563,0.5771396160125732,1e-04,0.8886256217956543,0.6100000143051147,0.6911580562591553,0.931034505367279
2,0.7774999737739563,0.554614245891571,1e-04,0.9123222827911377,0.6150000095367432,0.7137132287025452,0.8505747318267822
3,0.8174999952316284,0.4776593744754791,1e-04,0.928909957408905,0.6050000190734863,0.699694812297821,0.8965517282485962
4,0.8412500023841858,0.4419172704219818,1e-04,0.9241706132888794,0.5899999737739563,0.6609950065612793,0.8850574493408203
5,0.8587499856948853,0.4151996970176697,1e-04,0.9549763202667236,0.5899999737739563,0.7465378642082214,0.8965517282485962
6,0.8700000047683716,0.3758506774902344,1e-04,0.9526066184043884,0.5899999737739563,0.7601997256278992,0.8965517282485962
7,0.8787500262260437,0.3712159991264343,1e-04,0.9573459625244141,0.6399999856948853,0.6945734620094299,0.8850574493408203
8,0.893750011920929,0.3420301675796509,1e-04,0.9597156643867493,0.6600000262260437,0.6994159817695618,0.8965517282485962
9,0.8812500238418579,0.3338048458099365,1e-04,0.950236976146698,0.6700000166893005,0.6571261882781982,0.8275862336158752
