epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.9750000238418579,0.1766921579837799,1e-04,1.0,0.699999988079071,0.5902224183082581,0.8999999761581421
1,0.9750000238418579,0.12523190677165985,1e-04,1.0,0.75,0.5956476926803589,1.0
2,0.9750000238418579,0.13145224750041962,1e-04,0.9777777791023254,0.699999988079071,0.603317141532898,1.0
3,1.0,0.07032539695501328,1e-04,1.0,0.6499999761581421,0.5707268714904785,0.800000011920929
4,0.987500011920929,0.11555002629756927,1e-04,1.0,0.699999988079071,0.5894014239311218,0.8999999761581421
5,0.9624999761581421,0.10809318721294403,1e-04,0.9555555582046509,0.699999988079071,0.6405938267707825,1.0
6,0.9750000238418579,0.09949015825986862,1e-04,0.9777777791023254,0.6499999761581421,0.6127152442932129,0.800000011920929
7,0.9750000238418579,0.09216935932636261,1e-04,0.9777777791023254,0.6499999761581421,0.561567485332489,0.800000011920929
8,1.0,0.03815244883298874,1e-04,1.0,0.6499999761581421,0.5555752515792847,0.800000011920929
9,1.0,0.03605552762746811,1e-04,1.0,0.6000000238418579,0.5927081108093262,0.699999988079071
10,1.0,0.03407970815896988,1e-04,1.0,0.6000000238418579,0.5960756540298462,0.699999988079071
11,0.949999988079071,0.10382552444934845,1e-04,0.9333333373069763,0.699999988079071,0.5368399024009705,0.800000011920929
12,1.0,0.041060514748096466,1e-04,1.0,0.699999988079071,0.5164681673049927,0.800000011920929
13,0.9750000238418579,0.06410031020641327,1e-04,0.9777777791023254,0.6000000238418579,0.5407628417015076,0.699999988079071
14,1.0,0.02271682396531105,1e-04,1.0,0.699999988079071,0.5056198835372925,0.699999988079071
15,0.9750000238418579,0.05964002013206482,1e-04,0.9777777791023254,0.6000000238418579,0.5416622757911682,0.6000000238418579
16,0.987500011920929,0.039091479033231735,1e-04,1.0,0.6000000238418579,0.5290786027908325,0.699999988079071
17,0.9750000238418579,0.06818188726902008,1e-04,1.0,0.6499999761581421,0.5984557867050171,0.800000011920929
18,1.0,0.03715530037879944,1e-04,1.0,0.699999988079071,0.6529746651649475,0.8999999761581421
19,1.0,0.03228491544723511,1e-04,1.0,0.6499999761581421,0.5936918258666992,0.800000011920929
20,1.0,0.01010976918041706,5e-05,1.0,0.6499999761581421,0.5901962518692017,0.800000011920929
21,1.0,0.02349196933209896,5e-05,1.0,0.6499999761581421,0.5707778930664062,0.800000011920929
22,1.0,0.016713032498955727,5e-05,1.0,0.6499999761581421,0.5647022128105164,0.800000011920929
23,1.0,0.009209687821567059,5e-05,1.0,0.6000000238418579,0.560261070728302,0.699999988079071
24,0.987500011920929,0.06618799269199371,5e-05,0.9777777791023254,0.6000000238418579,0.5721683502197266,0.699999988079071
