epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.761664092540741,0.6256359219551086,0.001,0.679931640625,0.8324417471885681,0.35734111070632935,0.6943867206573486
1,0.7888376116752625,0.5597930550575256,0.001,0.7080078125,0.8065573573112488,0.3943018913269043,0.7276507019996643
2,0.7895700335502625,0.5520393252372742,0.001,0.71435546875,0.8148403763771057,0.380545049905777,0.7359667420387268
3,0.7955028414726257,0.5413671731948853,0.001,0.720947265625,0.8193269968032837,0.37545526027679443,0.7463617324829102
4,0.7960155010223389,0.5370938181877136,0.001,0.722412109375,0.8155306577682495,0.39685240387916565,0.7546777725219727
5,0.7985790371894836,0.5337360501289368,0.001,0.727783203125,0.8279551267623901,0.36167725920677185,0.7151767015457153
6,0.8058302402496338,0.51766437292099,0.0005,0.7333984375,0.8219154477119446,0.3651682436466217,0.7380457520484924
7,0.805097758769989,0.514636218547821,0.0005,0.734130859375,0.8289905190467834,0.3632619082927704,0.7546777725219727
8,0.8067823648452759,0.5166463851928711,0.0005,0.732421875,0.8283002376556396,0.3653356432914734,0.7546777725219727
9,0.803706169128418,0.5197510719299316,0.0005,0.7333984375,0.8371009230613708,0.3563416600227356,0.7214137315750122
10,0.8086867332458496,0.5125215649604797,0.0005,0.734375,0.8250215649604797,0.36924687027931213,0.7588357329368591
11,0.8057569861412048,0.5136427283287048,0.0005,0.73388671875,0.8245038986206055,0.3659021258354187,0.752598762512207
12,0.8049513101577759,0.5148212909698486,0.0005,0.736328125,0.8269197344779968,0.35991182923316956,0.7401247620582581
13,0.8085402250289917,0.5124675035476685,0.0005,0.739501953125,0.8231233954429626,0.3707362115383148,0.7546777725219727
14,0.8031934499740601,0.5124145746231079,0.0005,0.732421875,0.8258844017982483,0.35847941040992737,0.7110186815261841
15,0.8105178475379944,0.5131299495697021,0.00025,0.73291015625,0.826056957244873,0.362980455160141,0.7442827224731445
16,0.8156449198722839,0.5024633407592773,0.00025,0.750732421875,0.8314064145088196,0.3545675575733185,0.7380457520484924
17,0.8090529441833496,0.5087543725967407,0.00025,0.73779296875,0.8289905190467834,0.3554604947566986,0.7422037124633789
18,0.8101516366004944,0.5048506259918213,0.00025,0.743408203125,0.8364107012748718,0.3439987599849701,0.7234927415847778
19,0.8089796900749207,0.5088365077972412,0.00025,0.73974609375,0.8298532962799072,0.35981136560440063,0.7442827224731445
20,0.8083937764167786,0.512923002243042,0.00025,0.734619140625,0.8288179636001587,0.356772243976593,0.7422037124633789
21,0.8083205223083496,0.5083510875701904,0.00025,0.7333984375,0.8186367750167847,0.3663833439350128,0.7567567825317383
22,0.8072218298912048,0.5117547512054443,0.00025,0.732421875,0.8207074999809265,0.3707399070262909,0.7692307829856873
23,0.8088332414627075,0.5091025233268738,0.00025,0.738525390625,0.8253666758537292,0.35951685905456543,0.7484407424926758
24,0.8164505958557129,0.49972039461135864,0.000125,0.748046875,0.8269197344779968,0.3609746992588043,0.7484407424926758
25,0.8113235235214233,0.503112256526947,0.000125,0.73779296875,0.8317515254020691,0.35229724645614624,0.7380457520484924
26,0.815864622592926,0.4974924325942993,0.000125,0.75,0.8348576426506042,0.34900251030921936,0.7380457520484924
27,0.8097853660583496,0.5055534243583679,0.000125,0.74072265625,0.8364107012748718,0.3464192748069763,0.7359667420387268
28,0.8130081295967102,0.5001234412193298,0.000125,0.740478515625,0.8355478644371033,0.3470533490180969,0.7276507019996643
