epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.7568299770355225,0.6356108784675598,0.001,0.677734375,0.8552200198173523,0.3475247919559479,0.6590436697006226
1,0.7860543727874756,0.5679858326911926,0.001,0.705078125,0.8084555864334106,0.40001630783081055,0.7609147429466248
2,0.7976269125938416,0.5444549918174744,0.001,0.728271484375,0.814667820930481,0.38686662912368774,0.7484407424926758
3,0.8007763624191284,0.5366101861000061,0.001,0.73095703125,0.835030198097229,0.3617682456970215,0.7214137315750122
4,0.8004101514816284,0.5321115851402283,0.001,0.72802734375,0.8424503803253174,0.3467448353767395,0.7027027010917664
5,0.8038526177406311,0.5255314707756042,0.001,0.73046875,0.8383088707923889,0.3534495532512665,0.7318087220191956
6,0.8071486353874207,0.5257128477096558,0.001,0.73486328125,0.8157032132148743,0.39506447315216064,0.765072762966156
7,0.8070753812789917,0.5205600261688232,0.001,0.740234375,0.8319240808486938,0.3648194968700409,0.7463617324829102
8,0.803706169128418,0.5305830240249634,0.001,0.733154296875,0.8298532962799072,0.3665924072265625,0.7484407424926758
9,0.8004101514816284,0.5324307084083557,0.001,0.732666015625,0.8383088707923889,0.3617056906223297,0.7484407424926758
10,0.8101516366004944,0.5194535851478577,0.0005,0.736572265625,0.825539231300354,0.3723117709159851,0.7671517729759216
11,0.8067823648452759,0.5140277743339539,0.0005,0.7421875,0.8258844017982483,0.36435505747795105,0.752598762512207
12,0.8118362426757812,0.5083905458450317,0.0005,0.743408203125,0.8176013827323914,0.38490810990333557,0.765072762966156
13,0.8070021271705627,0.513375997543335,0.0005,0.742431640625,0.8467644453048706,0.3488140404224396,0.7234927415847778
14,0.8090529441833496,0.5085575580596924,0.0005,0.737548828125,0.8355478644371033,0.35129764676094055,0.7338877320289612
