epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.7566835284233093,0.6461028456687927,0.001,0.67626953125,0.8465918898582458,0.35176190733909607,0.6985446810722351
1,0.7869333028793335,0.566155195236206,0.001,0.712158203125,0.8262295126914978,0.38130244612693787,0.752598762512207
2,0.7910349369049072,0.5506908893585205,0.001,0.721923828125,0.8405522108078003,0.3516366183757782,0.7463617324829102
3,0.7970409393310547,0.5376766324043274,0.001,0.72412109375,0.8193269968032837,0.3842863142490387,0.7588357329368591
4,0.8009228706359863,0.5291038751602173,0.001,0.734130859375,0.8424503803253174,0.3476840853691101,0.7276507019996643
5,0.8024609684944153,0.5246871113777161,0.001,0.726806640625,0.8383088707923889,0.3607656955718994,0.7276507019996643
6,0.8018750548362732,0.5285866260528564,0.001,0.732666015625,0.8105263113975525,0.3946695327758789,0.7879418134689331
7,0.7981396317481995,0.5304560661315918,0.001,0.72607421875,0.8270923495292664,0.3754829168319702,0.7463617324829102
8,0.8041456341743469,0.527192234992981,0.001,0.734619140625,0.824849009513855,0.3818311393260956,0.7318087220191956
9,0.8018750548362732,0.533751368522644,0.001,0.7294921875,0.8169111013412476,0.3914901316165924,0.7567567825317383
10,0.8069288730621338,0.518970787525177,0.0005,0.73681640625,0.8377912044525146,0.36179837584495544,0.7505197525024414
11,0.8099318742752075,0.5104708075523376,0.0005,0.7431640625,0.8322691917419434,0.3680022954940796,0.7713097929954529
12,0.8113967776298523,0.5128991007804871,0.0005,0.7451171875,0.8355478644371033,0.3601769804954529,0.7505197525024414
13,0.8115432262420654,0.5092070698738098,0.0005,0.74365234375,0.8281276822090149,0.3667336106300354,0.7588357329368591
14,0.8113235235214233,0.5142852067947388,0.0005,0.741455078125,0.8438308835029602,0.3539212942123413,0.7546777725219727
