epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.8078078031539917,0.5148223042488098,1e-04,0.740966796875,0.8462467789649963,0.3326761722564697,0.7255717515945435
1,0.8253130912780762,0.47699445486068726,1e-04,0.7744140625,0.8226056694984436,0.3821588158607483,0.7588357329368591
2,0.8356404900550842,0.4510306119918823,1e-04,0.787841796875,0.8557376861572266,0.324354887008667,0.7318087220191956
3,0.8502160906791687,0.41848814487457275,1e-04,0.8046875,0.801207959651947,0.43604037165641785,0.837837815284729
4,0.8606899380683899,0.3976912796497345,1e-04,0.81787109375,0.8559102416038513,0.3213922083377838,0.7442827224731445
5,0.869845449924469,0.37684953212738037,1e-04,0.83251953125,0.8421052694320679,0.3461962640285492,0.790020763874054
6,0.8760712146759033,0.35581061244010925,1e-04,0.84228515625,0.870060384273529,0.3017321527004242,0.7442827224731445
7,0.8828828930854797,0.33358439803123474,1e-04,0.8486328125,0.8798964619636536,0.2791996896266937,0.7318087220191956
8,0.8905735015869141,0.3212955594062805,1e-04,0.853759765625,0.8714408874511719,0.2969503402709961,0.7297297120094299
9,0.8999487161636353,0.2978020906448364,1e-04,0.87060546875,0.8610871434211731,0.3213001489639282,0.7962577939033508
10,0.9058082699775696,0.28470584750175476,1e-04,0.877685546875,0.8519413471221924,0.3348544239997864,0.7920997738838196
11,0.912253737449646,0.26681381464004517,1e-04,0.886474609375,0.8717859983444214,0.3006211221218109,0.765072762966156
12,0.9194316267967224,0.24869704246520996,1e-04,0.894287109375,0.8531492948532104,0.3505892753601074,0.7983368039131165
13,0.9301984906196594,0.2268127202987671,5e-05,0.90625,0.8742018938064575,0.3065859079360962,0.7837837934494019
14,0.9340804219245911,0.20864419639110565,5e-05,0.914306640625,0.8502156734466553,0.35839223861694336,0.8295218348503113
15,0.9396469593048096,0.1999305784702301,5e-05,0.9228515625,0.8776531219482422,0.29151302576065063,0.7837837934494019
16,0.9414780735969543,0.19287419319152832,5e-05,0.921875,0.8628127574920654,0.3394613564014435,0.8170478343963623
17,0.9442613124847412,0.18926015496253967,5e-05,0.9296875,0.8807592988014221,0.3003160059452057,0.7837837934494019
