epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.8078078031539917,0.5149813294410706,1e-04,0.74560546875,0.8227782845497131,0.36842644214630127,0.7629937529563904
1,0.8321980237960815,0.46001294255256653,1e-04,0.78515625,0.8788610696792603,0.2689690589904785,0.6715176701545715
2,0.8492639064788818,0.42329657077789307,1e-04,0.803955078125,0.8336496949195862,0.3574364185333252,0.7754677534103394
3,0.8620815873146057,0.39103999733924866,1e-04,0.8193359375,0.8479723930358887,0.3306318521499634,0.7713097929954529
4,0.8764374256134033,0.3545307517051697,1e-04,0.841064453125,0.8517687916755676,0.33552056550979614,0.7837837934494019
5,0.8883029222488403,0.33042392134666443,1e-04,0.860107421875,0.855392575263977,0.3419572412967682,0.790020763874054
6,0.8984106183052063,0.29469501972198486,1e-04,0.873046875,0.8322691917419434,0.39512649178504944,0.8316008448600769
7,0.9235332608222961,0.241913303732872,5e-05,0.90283203125,0.8517687916755676,0.34898993372917175,0.8212057948112488
8,0.9297590255737305,0.216420516371727,5e-05,0.91357421875,0.8774805665016174,0.30710917711257935,0.7713097929954529
9,0.9354720711708069,0.2070407271385193,5e-05,0.914794921875,0.8728213906288147,0.31029802560806274,0.7879418134689331
10,0.9380356073379517,0.19616182148456573,5e-05,0.917724609375,0.8638481497764587,0.34420856833457947,0.812889814376831
11,0.946019172668457,0.18084019422531128,5e-05,0.93408203125,0.8559102416038513,0.37013059854507446,0.8212057948112488
