epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.7580019235610962,0.6383659243583679,0.001,0.6728515625,0.8464193344116211,0.3661383390426636,0.6382536292076111
1,0.7880319356918335,0.5648661851882935,0.001,0.71044921875,0.8120793700218201,0.40258675813674927,0.7442827224731445
2,0.7957957983016968,0.5424155592918396,0.001,0.724365234375,0.8250215649604797,0.3779820501804352,0.7588357329368591
3,0.7993847727775574,0.5361547470092773,0.001,0.728515625,0.8169111013412476,0.387995183467865,0.7588357329368591
4,0.7955028414726257,0.5358315110206604,0.001,0.724365234375,0.8276100158691406,0.369165301322937,0.7380457520484924
5,0.8022412657737732,0.5279924869537354,0.001,0.73046875,0.8226056694984436,0.38130518794059753,0.7546777725219727
6,0.8058302402496338,0.5143253803253174,0.0005,0.732177734375,0.8125970959663391,0.3896143436431885,0.7546777725219727
7,0.8088332414627075,0.5109307169914246,0.0005,0.744140625,0.8341673612594604,0.3652594983577728,0.7505197525024414
8,0.8071486353874207,0.5169591903686523,0.0005,0.7412109375,0.8341673612594604,0.3652692437171936,0.7463617324829102
9,0.8101516366004944,0.5142278075218201,0.0005,0.73779296875,0.8295081853866577,0.36641138792037964,0.7442827224731445
10,0.8109573125839233,0.509780764579773,0.0005,0.739013671875,0.8138049840927124,0.3952300250530243,0.7609147429466248
11,0.8130813837051392,0.5073104500770569,0.0005,0.74560546875,0.8215703368186951,0.3747136890888214,0.7546777725219727
12,0.8070753812789917,0.5131695866584778,0.0005,0.74462890625,0.8479723930358887,0.34171560406684875,0.7193347215652466
13,0.8115432262420654,0.5131481289863586,0.0005,0.7412109375,0.8314064145088196,0.36398711800575256,0.7505197525024414
14,0.8108108043670654,0.5114437341690063,0.0005,0.734130859375,0.8246764540672302,0.3738974630832672,0.7505197525024414
15,0.8121291995048523,0.5072431564331055,0.0005,0.7412109375,0.8317515254020691,0.37066975235939026,0.752598762512207
16,0.8086867332458496,0.5096331834793091,0.0005,0.749755859375,0.8431406617164612,0.3507824242115021,0.7442827224731445
17,0.8072218298912048,0.5090630650520325,0.0005,0.7353515625,0.8427954912185669,0.34993287920951843,0.7255717515945435
18,0.8152787089347839,0.49708446860313416,0.00025,0.736572265625,0.8300259113311768,0.3661136329174042,0.7546777725219727
19,0.8128616213798523,0.5085926651954651,0.00025,0.744384765625,0.8352027535438538,0.362692654132843,0.7588357329368591
20,0.8136672973632812,0.5038321614265442,0.00025,0.745849609375,0.8272649049758911,0.36708974838256836,0.7505197525024414
21,0.8078078031539917,0.5105394721031189,0.00025,0.73974609375,0.8291630744934082,0.37071505188941956,0.7588357329368591
22,0.8092727065086365,0.5068585276603699,0.00025,0.737548828125,0.8362381458282471,0.36218318343162537,0.752598762512207
