epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.7599062323570251,0.6311277747154236,0.001,0.67822265625,0.8415876030921936,0.35503464937210083,0.692307710647583
1,0.7826851010322571,0.5712018609046936,0.001,0.70361328125,0.8072476387023926,0.39921414852142334,0.7276507019996643
2,0.7942577004432678,0.5537951588630676,0.001,0.71826171875,0.7986195087432861,0.41650980710983276,0.7442827224731445
3,0.7952098250389099,0.5427220463752747,0.001,0.72412109375,0.8176013827323914,0.3743947148323059,0.7422037124633789
4,0.8008496165275574,0.5355464816093445,0.001,0.72998046875,0.8465918898582458,0.3362765908241272,0.7027027010917664
5,0.8025342226028442,0.534652829170227,0.001,0.7333984375,0.8389991521835327,0.3358526825904846,0.6819126605987549
6,0.8025342226028442,0.5305383205413818,0.001,0.72802734375,0.8189818859100342,0.37581124901771545,0.7546777725219727
7,0.8003368973731995,0.5296503901481628,0.001,0.7265625,0.8327868580818176,0.3606882095336914,0.7338877320289612
8,0.8024609684944153,0.5317514538764954,0.001,0.722412109375,0.8106988668441772,0.39542803168296814,0.7796257734298706
9,0.8031201958656311,0.5224268436431885,0.001,0.731201171875,0.8177739381790161,0.3656502366065979,0.7255717515945435
10,0.8012158274650574,0.5226253271102905,0.001,0.733642578125,0.8557376861572266,0.3260372579097748,0.6715176701545715
11,0.8022412657737732,0.527048647403717,0.001,0.72509765625,0.8144952654838562,0.38335323333740234,0.765072762966156
12,0.7982128262519836,0.5281580090522766,0.001,0.72509765625,0.826056957244873,0.3593587875366211,0.7380457520484924
13,0.8011426329612732,0.5274433493614197,0.001,0.73046875,0.8296807408332825,0.3655584752559662,0.7567567825317383
14,0.8017285466194153,0.5252621173858643,0.001,0.732421875,0.8374460935592651,0.34138765931129456,0.692307710647583
15,0.8010693788528442,0.5251553654670715,0.001,0.720947265625,0.8338222503662109,0.3480636477470398,0.7276507019996643
16,0.8108840584754944,0.5123703479766846,0.0005,0.74169921875,0.8283002376556396,0.3626733124256134,0.7463617324829102
17,0.803999125957489,0.5175644755363464,0.0005,0.725830078125,0.8317515254020691,0.35457995533943176,0.7401247620582581
18,0.8079543113708496,0.5116038918495178,0.0005,0.740478515625,0.8345125317573547,0.35395756363868713,0.7193347215652466
19,0.8082472681999207,0.5147685408592224,0.0005,0.735595703125,0.8227782845497131,0.36447975039482117,0.7484407424926758
20,0.8101516366004944,0.5120896100997925,0.0005,0.73974609375,0.838826596736908,0.3515859544277191,0.7276507019996643
