epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.8058302402496338,0.5169606804847717,1e-04,0.74951171875,0.870060384273529,0.2919872999191284,0.7006236910820007
1,0.8234087824821472,0.47231045365333557,1e-04,0.77001953125,0.810871422290802,0.40922796726226807,0.8461538553237915
2,0.8419395089149475,0.4370548725128174,1e-04,0.798095703125,0.8427954912185669,0.3407178521156311,0.7858628034591675
3,0.8548304438591003,0.4071590304374695,1e-04,0.816162109375,0.8571181893348694,0.312134325504303,0.7733888030052185
4,0.8729949593544006,0.3649386763572693,1e-04,0.8369140625,0.8284727931022644,0.382840633392334,0.837837815284729
5,0.880172848701477,0.34414923191070557,1e-04,0.83935546875,0.8493528962135315,0.34868183732032776,0.7837837934494019
6,0.8998754620552063,0.2955683767795563,5e-05,0.87548828125,0.8462467789649963,0.34567391872406006,0.8108108043670654
7,0.9107155799865723,0.2685353755950928,5e-05,0.88818359375,0.826056957244873,0.4096981883049011,0.8482328653335571
8,0.9178935289382935,0.2531021237373352,5e-05,0.8984375,0.8631578683853149,0.3259638249874115,0.8045738339424133
9,0.923313558101654,0.23942424356937408,5e-05,0.9052734375,0.8479723930358887,0.37289825081825256,0.8232848048210144
10,0.9269025325775146,0.2259291261434555,5e-05,0.908935546875,0.8904227614402771,0.2692969739437103,0.7484407424926758
11,0.9371566772460938,0.2038727104663849,5e-05,0.924560546875,0.8650560975074768,0.3377815783023834,0.8004158139228821
12,0.9370101690292358,0.1981954425573349,5e-05,0.922607421875,0.8773080110549927,0.30705341696739197,0.7879418134689331
13,0.945726215839386,0.18150240182876587,5e-05,0.930908203125,0.8500431180000305,0.3872884213924408,0.8295218348503113
14,0.9470446109771729,0.17436426877975464,5e-05,0.93408203125,0.8736842274665833,0.3410182297229767,0.7733888030052185
15,0.9507800340652466,0.1592501550912857,5e-05,0.940673828125,0.8754098415374756,0.34082701802253723,0.7920997738838196
16,0.956786036491394,0.14555591344833374,2.5e-05,0.943115234375,0.9002588391304016,0.277126669883728,0.7255717515945435
17,0.9602285027503967,0.13737060129642487,2.5e-05,0.949951171875,0.8750647306442261,0.3511471748352051,0.7858628034591675
18,0.9625723361968994,0.13393084704875946,2.5e-05,0.94921875,0.8849007487297058,0.3297242522239685,0.7754677534103394
19,0.9606679677963257,0.13204890489578247,2.5e-05,0.950927734375,0.8842105269432068,0.3309107720851898,0.7754677534103394
20,0.9655753374099731,0.11892730742692947,2.5e-05,0.958984375,0.8633304834365845,0.40347301959991455,0.8170478343963623
