epoch,accuracy,loss,lr,recall,val_accuracy,val_loss,val_recall
0,0.8124954104423523,0.50335294008255,1e-04,0.734130859375,0.8284727931022644,0.36123737692832947,0.7422037124633789
1,0.8138138055801392,0.5063942670822144,1e-04,0.751708984375,0.8262295126914978,0.36745014786720276,0.7629937529563904
2,0.8083937764167786,0.5066015720367432,1e-04,0.7392578125,0.8267471790313721,0.36771681904792786,0.7609147429466248
3,0.8131546378135681,0.5008396506309509,1e-04,0.749267578125,0.8317515254020691,0.3625182807445526,0.7567567825317383
4,0.8164505958557129,0.4967513680458069,1e-04,0.745849609375,0.8324417471885681,0.3605473041534424,0.7609147429466248
5,0.8138870596885681,0.5030107498168945,1e-04,0.75244140625,0.8334771394729614,0.3580362796783447,0.752598762512207
6,0.8117629885673523,0.5020691156387329,1e-04,0.74169921875,0.8336496949195862,0.3590342700481415,0.7567567825317383
7,0.8132278323173523,0.5006698966026306,1e-04,0.74658203125,0.8265746235847473,0.3653314709663391,0.7546777725219727
8,0.8168900609016418,0.4957086443901062,1e-04,0.747802734375,0.8352027535438538,0.3577980399131775,0.7505197525024414
9,0.8126419186592102,0.500088632106781,1e-04,0.748291015625,0.8288179636001587,0.3652839660644531,0.7588357329368591
10,0.8102980852127075,0.5044915080070496,1e-04,0.7431640625,0.8308886885643005,0.36152929067611694,0.7546777725219727
11,0.8133743405342102,0.5037599205970764,1e-04,0.748291015625,0.8308886885643005,0.364978551864624,0.7546777725219727
12,0.816304087638855,0.49803435802459717,1e-04,0.75048828125,0.8320966362953186,0.3603626489639282,0.7588357329368591
13,0.8157914280891418,0.5023488998413086,1e-04,0.748046875,0.8279551267623901,0.365896999835968,0.7629937529563904
14,0.8143265247344971,0.49910682439804077,5e-05,0.746826171875,0.8265746235847473,0.3669045567512512,0.7609147429466248
15,0.8160843849182129,0.4964181184768677,5e-05,0.755126953125,0.8277825713157654,0.36491870880126953,0.752598762512207
16,0.8124221563339233,0.5011359453201294,5e-05,0.750732421875,0.8324417471885681,0.36001303791999817,0.7546777725219727
17,0.8170365691184998,0.4997328817844391,5e-05,0.749267578125,0.8333045840263367,0.3591521680355072,0.7546777725219727
18,0.8169633150100708,0.49670666456222534,5e-05,0.75048828125,0.8310612440109253,0.3603489100933075,0.752598762512207
